Unnamed: 0,answer,words
1454,전절제술을 하고 나서 유방암 유전자 검사를 하게 되시더라도 수술 시 떼어낸 조직을 이용하여 시행한 유전자 검사 결과에서 저위험군이라는 결과가 나와야 항암을 하지 않게 되기 때문에 미리 이 결과를 예측하기는 어렵습니다.,"['절제술', '유방암', '유전자', '검사', '수술', '조직', '이용', '시행', '유전자', '검사', '결과', '위험군', '결과', '항암', '때문', '결과', '예측']"
1467,"TC 요법은 탁산 계열의 항암제인 도세탁셀(T: Docetaxel)과 알킬화제의 항암제인 시클로포스파미드(C: Cyclophosphamide)의 병행 요법입니다. 도세탁셀은 암세포의 구조를 파괴, 시클로포스파미드는 암세포의 DNA를 손상시켜 암의 재발을 막습니다.
적용 대상은 림프절 양성 유방암 환자 또는 수술 가능한 림프절 음성의 조기 유방암 환자에서 수술 후 보조 치료에 사용되며, 21일마다 한 번, 4 ~ 6회 정맥을 통해 주입됩니다.
치료 전 고려 사항으로 일상생활 수행 능력(ECOG score: 0-1)이 양호하고, 혈액학적 수치, 신장 기능, 간 기능이 정상 기준에 도달해야 합니다.
이 치료의 제외 대상은, 도세탁셀과 시클로포스파미드에 과민반응이 있는 경우, 간 기능이 좋지 않은 경우, 임신 또는 수유 중인 경우 그리고 말초신경병증으로 진통제를 여러 차례 복용하는 경우입니다.","['요법', '계열', '항암제', '도세탁셀', '알킬화제', '항암제', '시클로포스파미드', '병행', '요법', '세탁', '암세포', '구조', '파괴', '시클로포스', '미드', '암세포', '손상', '재발', '적용', '대상', '림프절', '양성', '유방암', '환자', '수술', '가능', '림프절', '음성', '조기', '유방암', '환자', '수술', '보조', '치료', '사용', '정맥', '주입', '치료', '고려', '사항', '일상생활', '수행', '능력', '양호', '혈액학', '수치', '신장', '기능', '기능', '정상', '기준', '도달', '치료', '제외', '대상', '도세탁셀', '시클로포스파미드에', '과민반응', '경우', '기능', '경우', '임신', '수유', '경우', '말초신경병증', '진통제', '차례', '복용', '경우']"
1476,"따라서, 삼중음성 유방암을 진단 받았다고 해서 너무 낙담하고 걱정하시기보다는 긍정적인 마음으로 주치의 선생님의 치료계획에 맞추어 치료를 잘 받으시는 것이 가장 중요합니다.","['삼중', '음성', '유방암', '진단', '낙담', '걱정', '긍정', '마음', '주치의', '선생', '치료계획', '치료', '중요']"
1480,"표적치료는 대표적으로는 HER2 양성 유방암환자 치료에 사용됩니다. 수술 전 선행적 항암요법과 수술 후 보조 요법으로 많이 시행되며 암의 크기 등을 고려하여 수술 전에 투약할지, 수술 후에 투약할지, 수술 전부터 후까지 연속적으로 투약할지 결정됩니다. 표적치료에 사용되는 약물은 암 병기와 치료 목적에 따라 달라집니다. 또한, 항암화학요법이나 항호르몬요법과 병행하거나 두가지 이상의 표적치료 약물을 같이 사용할 수 있어요.","['표적', '치료', '대표', '양성', '유방암', '환자', '치료', '사용', '수술', '선행', '항암', '요법', '수술', '보조', '요법', '시행', '크기', '고려', '수술', '투약', '수술', '투약', '수술', '연속', '투약', '결정', '표적', '치료', '사용', '약물', '병기', '치료', '목적', '항암화학요법', '호르몬', '요법', '병행', '가지', '이상', '표적', '치료', '약물', '사용']"
1497,"음주에 대해 설명드리겠습니다. 결론부터 말씀드리자면, 음주는 자제하시기를 권해드립니다. 음주와 유방암의 연관 관계에 대한 많은 연구를 통해 음주가 유방암의 위험을 증가시킨다는 결과를  확인할 수 있습니다. 음주와 재발위험에 관한 연구는 소수에 불과하지만, 음주가 유방암 재발의 위험을 증가시킨다는 연구도 있으므로 금주를 하시는 것을 권유드립니다.","['음주', '설명', '결론', '말씀', '음주', '자제', '음주', '유방암', '연관', '관계', '연구', '음주', '유방암', '위험', '증가', '결과', '확인', '음주', '재발', '위험', '연구', '소수', '음주', '유방암', '재발', '위험', '증가', '연구', '금주', '권유']"
1503,"하지만 질문자님께서 현재 유방암 치료 중이거나 치료를 마친 상태라면 경락 마사지를 받기 전 담당의사선생님과의 상담을 통해 경락 마사지의 가능 여부에 대해 문의해 보시는 것을 추천드립니다. 담당의사선생님과의 상담 이후 경락 마사지를 받게 되더라도 마사지 치료사에게 현재 질문자님의 유방암 진단, 치료, 상태에 대하여 알리는 것이 중요합니다.","['질문자', '유방암', '치료', '치료', '상태', '경락', '마사지', '담당의사선생님', '상담', '경락', '마사지', '가능', '여부', '문의', '추천', '담당의사선생님', '상담', '이후', '경락', '마사지', '마사지', '치료사', '질문자', '유방암', '진단', '치료', '상태', '중요']"
1507,"유방암은 다른 암에 비해 음식의 제약이 비교적 적은 암입니다. 현재까지 연구에 의하면, 특정 식품이나 영양소, 비타민 등과 유방암의 인과 관계는 밝혀지지 않았습니다. 따라서, 특정 음식을 많이 섭취하기보다는 탄수화물, 단백질, 지방, 비타민, 무기질 등 모든 영양소를 골고루 섭취하는 것이 중요합니다. 국가암정보센터에서 권장하는 성인(암 환자 포함)의 바람직한 에너지원 구성은 1일 기준 지방 20~35%, 탄수화물 45~65%, 단백질 10~35%입니다. 또한, 과도한 열량 섭취로 인한 체중증가를 조심하고 규칙적인 운동을 통해 체중을 유지하려는 노력이 매우 중요합니다. 구체적으로 도움이 되는 건강한 식생활은 다음과 같습니다.","['유방암', '음식', '제약', '비교', '현재', '연구', '특정', '식품', '영양소', '비타민', '유방암', '인과', '관계', '특정', '음식', '섭취', '탄수화물', '단백질', '지방', '비타민', '무기질', '영양소', '섭취', '중요', '국가암정보센터', '권장', '성인', '환자', '포함', '에너지', '구성', '기준', '지방', '탄수화물', '단백질', '과도', '열량', '섭취', '체중', '증가', '조심', '규칙', '운동', '체중', '유지', '노력', '중요', '구체', '도움', '건강', '식생활', '다음']"
1510,"대한종양내과학회에서 발표한 잠정적 권고안(2021.04.07 기준)에 따르면 유방암 치료기간에도 코로나 19 백신을 접종할 것을 권고하고 있습니다. 뿐만 아니라 세계보건기구(WHO)와 미국질병통제예방센터(CDC)에서는 코로나 19 백신 접종 우선순위 대상자 그룹 중 하나로 암환자를 분류하고 있어요. 유방암 치료 기간동안 맞을 수 있는 백신 종류로는 아스트라제네카, 화이자, 모더나, 얀센이 있어요. 각각의 세부내용은 다음과 같습니다.","['종양', '내과', '학회', '발표', '잠정', '권고안', '기준', '유방암', '치료', '기간', '코로나', '백신', '접종', '권고', '세계보건기구', '미국', '질병', '통제', '예방', '센터', '코로나', '백신', '접종', '우선순위', '대상자', '그룹', '하나', '환자', '분류', '유방암', '치료', '기간', '동안', '백신', '종류', '아스트라제네카', '화이자', '모더나', '얀센', '각각', '세부', '내용', '다음']"
1515,"전이성 유방암을 진단하기 위해 혈액검사, CT, MRI, PET-CT, x-ray, 뼈스캔등을 진행할 수 있으며, 검사 결과에 맞추어 추가 치료에 대한 계획을 세우게 됩니다. 하지만 질문 주신 내용을 보아 전이 여부를 확인하신 것으로 사료되며 수술을 앞두고 있기 때문에 현재 치료계획에 집중하시는 것을 권해드립니다.","['이성', '유방암', '진단', '혈액', '검사', '스캔', '진행', '검사', '결과', '추가', '치료', '계획', '질문', '내용', '전이', '여부', '확인', '사료', '수술', '때문', '치료계획', '집중']"
1522,적절한 검진과 더불어 자가검진 역시 도움이 될 수 있습니다. 유방암학회에서 권고하고 있는 자가검진과 정기검진 시기와 주기는 다음과 같습니다.,"['검진', '자가', '검진', '도움', '유방암', '학회', '권고', '검진', '정기', '검진', '시기', '주기', '다음']"
1523,"암 진단 당시부터 등 통증이 있으셨다면, 해당 통증은 유방암의 진단 여부와 관련성은 적어 보입니다.
최초 유방암을 진단하고 치료하기 위한 기본적인 검사 항목 중 흉부 시티, 흉부 엑스레이, 뼈 스캔 등의 검사가 있습니다. 이러한 검사들은 유방암의 진행 정도, 즉 타 장기로의 전이 여부를 확인하는 검사입니다. 해당 검사를 통해, 가슴과 등 부위를 포함한 흉부 전체의 상태, 그리고 전신의 뼈 전이 여부를 확인할 수 있습니다.
만약 등 통증이 암과 관련된 것이었다면, 진단 당시부터 이상소견의 확인과 더불어 수술 이외의 치료계획에 대해 주치의 선생님과 이미 논의되었을 것입니다.
결론적으로 진단 당시부터 있던 등 통증과 유방암의 연관성은 적어 보이므로, 현재 치료에 대해 불안감을 느끼시기보다는, 처방받으신 진통제 복용과 함께 정형외과 혹은 재활의학과 등의 진료를 통하여 물리적인 방법으로 통증을 조절해 보시는 것은 어떠신지 담당 주치의 선생님과 상의해 보시길 추천해 드립니다.","['진단', '당시', '통증', '해당', '통증', '유방암', '진단', '여부', '관련', '최초', '유방암', '진단', '치료', '기본', '검사', '항목', '흉부', '시티', '흉부', '엑스레이', '스캔', '검사', '검사', '유방암', '진행', '정도', '장기로', '전이', '여부', '확인', '검사', '해당', '검사', '가슴', '부위', '포함', '흉부', '전체', '상태', '전신', '전이', '여부', '확인', '만약', '통증', '관련', '진단', '당시', '이상', '소견', '확인', '수술', '이외', '치료계획', '주치의', '선생', '논의', '결론', '진단', '당시', '통증', '유방암', '연관', '치료', '불안감', '처방', '진통제', '복용', '정형외과', '재활', '의학과', '진료', '물리', '방법', '통증', '조절', '담당', '주치의', '선생', '상의', '추천']"
1526,"림프절 절제를 통해 유방암 재발 및 전이를 예방할 수 있다고 알려져 있으나 수술 후 팔을 움직이기 어렵거나 팔이 붓고 열감이 느껴지는 등의 림프부종 증상이 나타날 수 있습니다. 따라서, 림프절 절제로 인한 부작용과 림프절 절제를 시행하지 않을 경우의 미세 전이/재발에 대한 불안감에 대해 담당의사선생님과 충분한 상담을 하시고 치료계획을 결정하시는 것을 추천드립니다.","['림프절', '절제', '유방암', '재발', '전이', '예방', '수술', '림프부종', '증상', '림프절', '절제', '부작용', '림프절', '시행', '경우', '미세', '전이', '재발', '불안감', '담당의사선생님', '상담', '치료계획', '결정', '추천']"
1527,"유방암에서 뼈 전이가 된 경우 항암화학요법, 방사선치료, 수술 등을 시행할 수 있습니다. 일반적으로 뼈의 한 부위에만 전이 된 경우, 평소 전신 상태가 건강한 경우에는 수술을 고려할 수 있습니다. 질문자님의 질문내용으로 보아 어머님이 수술을 받으시기 어려운 상황이었던 것으로 추측되며, 담당의사선생님께서 모든 상황을 종합적으로 고려하여 항암화학요법 치료를 선택하신 것으로 생각됩니다.","['유방암', '전이', '경우', '항암화학요법', '방사선치료', '수술', '시행', '일반', '부위', '전이', '경우', '평소', '전신', '상태', '건강', '경우', '수술', '고려', '질문자', '질문내용', '어머님', '수술', '상황', '추측', '담당의사선생님', '상황', '종합', '고려', '항암화학요법', '치료', '선택', '생각']"
1546,"유방암은 여러 암 중에서도 음식의 제약으로부터 비교적 자유로운 암에 속하기 때문에 음식을 너무 엄격하게 관리하느라 스트레스를 받으시기보다는 영양소의 종류와 구성을 잘 고려하여 드시는 것이 중요합니다. 유방암은 과도한 열량 섭취로 인한 체중 증가를 조심하고 규칙적인 운동을 통해 체중을 유지하려는 노력이 매우 중요합니다. 하지만, 항암화학요법 기간 동안에는 다양한 영양 성분이 포함된 음식을 충분히 섭취하시는 것이 치료과정에 도움이 될 수 있습니다. 유방암 환자에게 권고되는 바람직한 식생활 습관은 다음과 같습니다.","['유방암', '음식', '제약', '비교', '자유', '때문', '음식', '관리', '스트레스', '영양소', '종류', '구성', '고려', '중요', '유방암', '과도', '열량', '섭취', '체중', '증가', '조심', '규칙', '운동', '체중', '유지', '노력', '중요', '항암화학요법', '기간', '동안', '다양', '영양', '성분', '포함', '음식', '섭취', '치료과정', '도움', '유방암', '환자', '권고', '식생활', '습관', '다음']"
1552,"버제니오 치료제의 연구는 지속적으로 행해지고 있는데, 많은 연구에서 버제니오 치료제를 내분비 요법 치료제와 함께 투여 하였을 때 종양을 억제한다는 효과를 입증하였습니다. 예후가 좋지 않았던 고위험 환자들에게 버제니오를 병용하여 투여하였을 경우, 항호르몬요법만 단독으로 투여했을 때와 비교하여 더욱 큰 치료 효과가 관찰되었습니다. 조금 더 세부적으로 말씀드리자면, 버제니오를 투여한 환자군은 그렇지 않은 환자군에 비해 3년 이내 질병이 재발하거나 질병으로 인해 사망할 위험이 30% 감소한 것으로 나타났습니다. 또한, 전이성 유방암 중 예후가 좋지 않은 간 전이 환자, 높은 종양 등급의 환자, 재발 기간이 짧았던 환자, 뼈 이외의 장기로 전이가 된 환자, 프로게스테론 수용체 음성 환자들에게 암의 무진행 생존기간(질병이 악화되지 않는 기간)을 연장하는 결과를 보여주었습니다. 현재 버제니오 치료제의 가장 빈도가 높은 이상반응으로는 설사, 호중구 감소증 및 피로 등으로 알려져 있지만, 버제니오와 내분비 요법을 함께 사용하는 경우 내분비 요법만 단독으로 사용할 때보다 “치료 후 재발까지의 기간”, 그리고 “전체 생존기간”의 격차가 지속적으로 커지고 있어 유방암 환자들의 예후에 긍정적인 영향을 끼칠 수 있는 것으로 보여집니다.","['버제니오', '치료제', '연구', '지속', '연구', '버제니오', '치료제', '내분비', '요법', '치료제', '투여', '종양', '억제', '효과', '입증', '예후', '위험', '환자', '버제니오', '병용', '투여', '경우', '호르몬', '요법', '단독', '투여', '비교', '치료', '효과', '관찰', '세부', '말씀', '버제니오', '투여', '환자', '환자', '질병', '재발', '질병', '사망', '위험', '감소', '이성', '유방암', '예후', '환자', '종양', '등급', '환자', '재발', '기간', '환자', '이외', '장기', '전이', '환자', '프로게스테', '수용체', '음성', '환자', '무진', '생존', '기간', '질병', '악화', '기간', '연장', '결과', '버제니오', '치료제', '가장', '빈도', '이상', '반응', '설사', '호중구', '감소증', '피로', '버제니오', '내분비', '요법', '사용', '경우', '내분비', '요법', '단독', '사용', '치료', '재발', '기간', '전체', '생존', '기간', '격차', '지속', '유방암', '환자', '예후', '긍정', '영향']"
1558,"따라서, 유전성 유방암 고위험군에 해당하는 경우에는 검진센터나 유방외과 등에 방문하여 담당의사선생님과 상의해본 후, 필요한 경우 유전성 검사를 받아볼 수 있습니다. 고위험군에 해당하시는 경우 유전상담을 통해 구체적인 검진 주기와 관리 방법에 대해 설명을 듣고 따르는 것이 매우 중요합니다. 일반적으로 유방암 가족력이 있는 경우에는 30대부터 검진을 받는 것이 권고됩니다. 또한, 위험요인을 최소화하고 생활방식을 개선하는 것 또한 유방암 예방에 도움이 될 수 있습니다.","['유전', '유방암', '고위험군', '해당', '경우', '검진', '센터', '유방', '외과', '방문', '담당의사선생님', '상의', '필요', '경우', '유전', '검사', '고위험군', '해당', '경우', '유전상담', '구체', '검진', '관리', '방법', '설명', '중요', '일반', '유방암', '가족력', '경우', '검진', '권고', '위험요인', '최소', '생활', '방식', '개선', '유방암', '예방', '도움']"
1559,"아직 수술 전이기 때문에 앞으로 어떤 항암제를 맞게 되실지 알 수는 없지만, 유방암의 항암화학요법으로 인해 발생할 수 있는 일반적인 부작용에는 탈모, 오심, 구토, 면역력 저하, 신경계 손상 등이 있습니다. 투여되는 항암제에 따라서 주로 발생할 수 있는 부작용에 대해 미리 예방적으로 약 처방을 해주시기 때문에 걱정하시기보다는 상태를 봐가면서 발생한 부작용과 관련된 추가적인 처방을 부탁하시는 것이 도움이 될 것입니다.","['수술', '때문', '항암제', '유방암', '항암화학요법', '발생', '일반', '부작용', '탈모', '오심', '구토', '면역력', '저하', '신경', '손상', '투여', '항암제', '발생', '부작용', '예방', '처방', '때문', '걱정', '상태', '발생', '부작용', '관련', '추가', '처방', '부탁', '도움']"
1582,"또한, 유방암의 수술과 관련하여 답변드리겠습니다. 현재까지 유방암의 가장 기본적이고 확실한 치료방법은 수술입니다. 따라서, 유방암 진단 후 수술을 계획하는 것이 일반적이지만 개개인의 건강 상태 및 연령 등과 같은 요인으로 인해 수술이 불가한 경우도 있습니다. 따라서, 질문자님의 현재 상태를 가장 잘 알고 계시는 담당의사선생님으로부터 치료계획에 대해 설명 들으시는 것을 권해드립니다.","['유방암', '수술', '관련', '답변', '현재', '유방암', '기본', '치료방법', '수술', '유방암', '진단', '수술', '계획', '일반', '개개인', '건강', '상태', '연령', '요인', '수술', '불가', '경우', '질문자', '현재', '상태', '담당의사선생님', '치료계획', '설명']"
1587,유방암의 증상은 개인에 따라 다양하게 나타날 수 있으며 무증상인 경우도 많습니다. 유방암은 초기에 발견해 치료를 받으면 완치율이 월등히 높아지는 암이기 때문에 암의 초기 단계에서 빠르게 검사를 받는 것이 중요합니다. 초기에 유방암을 알아차릴 수 있는 일반적인 유방암의 초기 증상들은 다음과 같습니다.,"['유방암', '증상', '개인', '무증상', '경우', '유방암', '초기', '발견', '치료', '완치', '때문', '초기', '단계', '검사', '중요', '초기', '유방암', '일반', '유방암', '초기', '증상', '다음']"
1594,"유방암수술을 받으시고 향후 치료와 재발 가능성으로 걱정이 많이 되시고 이로 인해 두려움과 스트레스를 경험하실 것 같습니다. 마음이 많이 어려우시겠지만 가까운 가족, 친구들과 편안히 이야기하면서 질문자님의 걱정과 감정을 솔직히 이야기하시고 무리되지 않는 선에서 건전한 여가 활동을 하시길 권고드립니다. 또한 필요시 의료진 등 전문가의 도움을 받으시길 바랍니다.","['유방암수술', '향후', '치료', '재발', '가능', '걱정', '두려움', '스트레스', '경험', '마음', '가족', '친구', '이야기', '질문자', '걱정', '감정', '이야기', '무리', '건전', '여가', '활동', '권고', '필요시', '의료진', '전문가', '도움']"
1605,"-종양크기가 4cm 이하이고, 유방암의 크기가 유방의 크기에 비해 작은 경우
-BRCA1,2 돌연변이가 없는 경우
-방사선치료를 받을 수 있는 경우(임신중, 흉부 방사선치료의 과거력, 경피증, 루푸스 등이 없는 경우)
-이전에 부분절제술을 받은 적이 없는 경우
-겨드랑이 림프절 전이가 없는 경우
-유방 소실에 대한 거부감이 큰 경우","['종양크기', '이하', '유방암', '크기', '유방', '크기', '경우', '돌연변이', '경우', '방사선치료', '경우', '임신', '흉부', '방사선치료', '과거', '경피', '루푸스', '경우', '이전', '부분', '절제술', '경우', '겨드랑이', '림프절', '경우', '유방', '소실', '거부감', '경우']"
1624,유방암과 관련하여 병원에서 주로 시행하는 CT 촬영은 다음과 같아요.,"['유방암', '관련', '병원', '시행', '촬영', '다음']"
1632,"일반적으로 유방암 1기 환자 중 호르몬 수용체양성, HER2 음성이면서 종양크기 0.5cm 이하인 경우 항암화학요법을 시행하지 않는 경우가 많습니다. 종양의 크기가 0.5cm를 초과하는 경우에는 유방암 예후예측 검사를 권고하고 있으며, 이 결과를 참고하여 항암화학요법 시행 여부를 결정하게 됩니다.

이는 호르몬 수용체양성, HER2 음성인 초기 유방암 환자에서 항암화학요법이 필수적이지 않음이 연구를 통해 밝혀졌기 때문입니다. 유방암 예후예측 검사에서 중간 위험군인 경우, 수술과 호르몬 요법만 받은 그룹과 수술, 호르몬 요법, 항암화학요법을 받은 그룹의 9년 후 생존율이 94%로 같았습니다.","['일반', '유방암', '환자', '호르몬', '수용체양성', '음성', '종양크기', '이하', '경우', '항암화학요법', '시행', '경우', '종양', '크기', '초과', '경우', '유방암', '예후', '예측', '검사', '권고', '결과', '참고', '항암화학요법', '시행', '여부', '결정', '호르몬', '수용체양성', '성인', '초기', '유방암', '환자', '항암화학요법', '필수', '연구', '때문', '유방암', '예후', '예측', '검사', '중간', '위험군', '경우', '수술', '호르몬', '요법', '그룹', '수술', '호르몬', '요법', '항암화학요법', '그룹', '생존']"
1634,"먼저, 궁금하신 내용에 대한 답변을 드리자면, 비타민 A, C, E는 항산화제로 포함하고 있으나, 비타민 D는 항산화제로 분류하지는 않습니다. 여러 연구를 통하여 항암 효과를 지닌 항산화제가 암 위험을 증가시킬 수 있다는 가능성이 제기되었으나, 지금까지의 역학 조사들에서 특정 식품이나 영양소, 비타민 등과 유방암의 인과관계는 드러나지 않았습니다.","['내용', '답변', '비타민', '항산화', '포함', '비타민', '항산화', '분류', '연구', '항암', '효과', '항산화', '위험', '증가', '가능', '제기', '지금', '역학', '조사', '특정', '식품', '영양소', '비타민', '유방암', '인과', '관계']"
1638,"2. 일반적인 경우 5년을 기준으로 암 완치 판정을 나누지만, 유방암은(특히 호르몬 양성일 경우) 5년 이후에도 재발의 우려가 있습니다. 체계적문헌고찰 결과, 일반적으로 국소 재발의 경우 80~90%가 처음 치료 후 5년 이내에, 나머지는 10년 이내에 나타나며, 간혹 첫 수술 후 15~20년 만에 발생한 경우도 보고되었습니다.","['일반', '경우', '기준', '완치', '판정', '유방암', '호르몬', '양성', '경우', '이후', '재발', '우려', '체계적문헌고찰', '결과', '일반', '국소', '재발', '경우', '처음', '치료', '이내', '나머지', '이내', '수술', '발생', '경우', '보고']"
1658,"유방암은 음식의 제약으로부터 비교적 자유로운 암입니다. 따라서 음식을 너무 엄격하게 관리하느라 스트레스를 받으시기보다는 영양소의 종류와 구성을 잘 고려하여 먹는 것이 중요합니다. 또한, 적극적인 치료가 끝난 후에는 과도한 열량 섭취로 인한 체중 증가를 조심하고 규칙적인 운동을 통해 적정 체중을 유지하는 것이 중요합니다. 유방암 환자에게 권고되는 바람직한 식생활 습관은 다음과 같습니다.","['유방암', '음식', '제약', '비교', '자유', '음식', '관리', '스트레스', '영양소', '종류', '구성', '고려', '중요', '적극', '치료', '과도', '열량', '섭취', '체중', '증가', '조심', '규칙', '운동', '적정', '체중', '유지', '중요', '유방암', '환자', '권고', '식생활', '습관', '다음']"
1663,"양성 석회화와 미세 석회화는 크기와 조직 음성/양성 여부에 있어서 다른 정의를 가지고 있습니다. 양성 석회화란  유방 조직에 칼슘 성분이 쌓여 촬영 시 하얗게 보이는 상태를 말하며 유방암이 의심되지 않는 경우를 말합니다. 또, 미세 석회화는 유방 석회화 중에서 소금 알갱이보다 더 작거나 0.5mm미만의 크기인 것을 말하며 추가 조사를 통해 양성과 악성을 구별할 수 있습니다. 석회화에 대한 자세한 설명은 다음과 같습니다.","['양성', '석회', '미세', '석회', '크기', '조직', '음성', '양성', '여부', '정의', '양성', '석회', '유방', '조직', '칼슘', '성분', '촬영', '상태', '유방암', '의심', '경우', '미세', '석회', '유방', '석회', '소금', '알갱이', '미만', '크기', '추가', '조사', '양성', '악성', '구별', '석회', '설명', '다음']"
1667,또한 유방암 재발 위험 감소에 도움이 되는 생활 습관은 다음과 같습니다.,"['유방암', '재발', '위험', '감소', '도움', '생활', '습관', '다음']"
1683,같은 유방암 3기라 하더라도 개인별 조직검사 결과가 상이하여 치료과정이 조금씩 달라질 수 있습니다. 질문자님의 구체적인 조직검사 결과를 파악하기 어려워 일반적인 유방암 3기의 치료과정에 대해 설명드리겠습니다. 일반적인 사항이기 때문에 구체적인 치료방법은 담당의사선생님께 확인하는 것이 가장 정확합니다.,"['유방암', '개인', '조직검사', '결과', '치료과정', '조금', '질문자', '구체', '조직검사', '결과', '파악', '일반', '유방암', '치료과정', '설명', '일반', '사항', '때문', '구체', '치료방법', '담당의사선생님', '확인']"
1684,"결론부터 말씀드리자면, 유방암 치료 중 모로오렌지(모로실), 락토페린이 치료에 긍정인 영향을 주는지, 부정적인 영향을 미치는지에 대한 확실한 근거가 밝혀지지 않았습니다. 건강보조식품의 경우 개인의 전반적인 건강 상태나 질병 상태에 따라 그 효과가 다를 수 있으며 현재 복용 중인 약물이 있으면 함께 복용했을 때 상호작용으로 인해 기대했던 효과가 아닌 부작용이 나타날 수도 있습니다. 따라서 건강보조식품을 복용하기 전에 담당의사선생님과 상담하고 먹어도 되는지를 확인하시는 것이 가장 중요합니다.","['결론', '말씀', '유방암', '치료', '모로', '오렌지', '모로실', '락토페린', '치료', '긍정', '영향', '부정', '영향', '근거', '건강', '보조', '식품', '경우', '개인', '전반', '건강', '상태', '질병', '상태', '효과', '복용', '약물', '복용', '상호', '작용', '기대', '효과', '부작용', '건강', '보조', '식품', '복용', '담당의사선생님', '상담', '확인', '중요']"
1685,"물론, 체중 감량은 쉽지 않지요. 하지만 약간의 체중 감량만으로도 유방암 발병 위험을 낮추는 효과를 기대할 수 있다는 연구결과가 있습니다. 50세 이상의 여성들의 체중변화와 유방암의 상관관계를 연구한 결과에서, 약간의 체중(2 ~ 4.5kg)을 감량한 여성들이 체중에 변화가 없는 여성에 비해 유방암 발병 위험이 감소했음이 확인되었습니다.","['체중', '감량', '약간', '체중', '감량', '유방암', '발병', '위험', '효과', '기대', '연구', '결과', '이상', '여성', '체중', '변화', '유방암', '상관관계', '연구', '결과', '약간', '체중', '감량', '여성', '체중', '변화', '여성', '유방암', '발병', '위험', '감소', '확인']"
1691,"2. 두 번째 질문인 유방암의 면역 항암치료에 대해 답변드리겠습니다. 현재 유방암의 면역 항암치료에 대해서는 계속 연구가 진행되고 있습니다. 면역 항암치료는 우리 몸의 면역세포의 작용을 조절하여 면역세포가 암세포를 공격할 수 있도록 합니다. 현재 국내에 사용 허가된 유방암 환자들의 면역항암제로는 티센트릭(상품명:Atezolizumab), 키트루다(성분명:pembrozumab)가 있으나, 보통 예후가 좋지 않은 삼중음성 유방암(에스트로겐 수용체, 프로게스테론 수용체, HER2 수용체 모두 음성인 경우) 환자들을 대상으로 사용되고 있습니다. 호르몬 수용체가 양성인 유방암 환자 치료의 경우 호르몬을 기반으로 한 화학 요법이 가장 보편적이기에, 이들을 대상으로 한 면역 항암치료제에 대해서는 아직 연구가 진행 중입니다.","['질문', '유방암', '면역', '항암치료', '답변', '유방암', '면역', '항암치료', '연구', '진행', '면역', '항암치료', '우리', '면역', '세포', '작용', '조절', '면역', '세포', '암세포', '공격', '국내', '사용', '허가', '유방암', '환자', '면역항암제', '티센', '트릭', '상품명', '키트루다', '성분', '예후', '삼중', '음성', '유방암', '에스트로겐', '수용체', '프로게스테', '수용체', '수용체', '음성', '경우', '환자', '대상', '사용', '호르몬', '수용체', '성인', '유방암', '환자', '치료', '경우', '호르몬', '기반', '화학', '요법', '보편', '대상', '면역', '항암치료', '연구', '진행']"
1695,"유방암수술을 앞두고 막연한 두려움이 앞서실 것 같습니다. 또한 연고지와 치료받는 병원 사이의 거리가 있어 걱정되실 것 같아요. 저희가 드리는 답변이 도움이 되었으면 좋겠습니다.
요양병원은 의료법 상에서 노인성 질환자, 만성질환자, 외과적 수술 후 또는 상해 후 회복 기간에 있는 자로 정의하고 있습니다. 따라서, 필요 시 의료법 상 요양병원에 입원할 수 있는 조건에는 해당하십니다. 그렇지만, 유방암 치료 후 요양병원의 입원은 필수적인 것이 아닌 개인의 상태를 보고 선택적으로 결정하는 부분이며 결론부터 말씀드리면, 치료과정에서 상태를 보고 요양병원 입원 여부를 결정하시는 것을 추천드립니다. 세부 질문에 대한 답변은 다음과 같습니다.","['유방암수술', '두려움', '연고지', '치료', '병원', '사이', '거리', '걱정', '저희', '답변', '도움', '요양', '병원', '의료법', '노인', '질환자', '만성', '질환자', '외과', '수술', '상해', '회복', '기간', '정의', '필요', '의료', '요양', '병원', '입원', '조건', '해당', '유방암', '치료', '요양', '병원', '입원', '필수', '개인', '상태', '선택', '결정', '부분', '결론', '말씀', '치료과정', '상태', '요양', '병원', '입원', '여부', '결정', '추천', '세부', '질문', '답변', '다음']"
1697,"또한, 현재까지 유방암의 직접적인 원인이 밝혀지지는 않았지만, 유방암 발생률을 높이는 것으로 알려져 있는 위험요인들은 다음과 같습니다.","['현재', '유방암', '직접', '원인', '유방암', '발생', '위험요인', '다음']"
1702,"또한, 로열젤리는 에스트로겐 수용체양성 유방암 환자 외 벌꿀에 대해 알레르기 반응이 강한 사람 또는 혈액을 묽게 해주는 약물을 복용하는 사람에게도 좋지 않은 영향을 미칠 수 있다고 알려져 있습니다. 따라서, 로열젤리와 같이 추가 의약품을 복용하기 전에는 의료진과의 면담을 통해 복용 여부를 결정하시는 것을 추천드립니다.","['로열', '젤리', '에스트로겐', '수용체양성', '유방암', '환자', '벌꿀', '알레르기', '반응', '사람', '혈액', '약물', '복용', '사람', '영향', '로열', '젤리', '추가', '의약품', '복용', '의료진', '면담', '복용', '여부', '결정', '추천']"
